timestamp,usage,kernel,nice,idle,io,hardware_interrupts,software_interrupts,steal_time
2020-04-16 21:06:01,16.1,4.0,0.0,55.6,0.0,0.0,0.8,23.4
2020-04-16 21:07:01,16.8,4.0,0.0,24.2,0.0,0.0,1.3,53.7
2020-04-16 21:08:02,40.9,5.3,0.0,23.5,0.0,0.0,0.8,29.5
2020-04-16 21:09:02,15.8,5.8,0.0,25.7,0.6,0.0,0.0,52.0
2020-04-16 21:10:01,17.7,6.5,0.0,58.1,0.0,0.0,0.8,16.9
2020-04-16 21:11:01,14.0,5.6,0.0,53.1,0.0,0.0,1.4,25.9
2020-04-16 21:12:02,17.6,6.1,0.0,51.1,0.0,0.0,0.0,25.2
2020-04-16 21:13:01,20.0,3.8,0.0,72.4,0.0,0.0,1.0,2.9
2020-04-16 21:14:01,17.5,4.2,0.0,57.5,0.0,0.0,0.8,20.0
2020-04-16 21:15:01,22.4,11.2,0.0,19.4,0.0,0.0,0.7,46.3
2020-04-16 21:16:01,16.5,9.3,0.0,73.2,0.0,0.0,1.0,0.0
2020-04-16 21:17:01,17.8,6.2,0.0,57.4,0.0,0.0,0.8,17.8
2020-04-16 21:18:02,12.7,4.2,0.0,27.8,0.0,0.0,0.8,54.4
2020-04-16 21:19:01,13.5,5.4,0.0,55.4,0.0,0.0,1.4,24.3
2020-04-16 21:20:01,10.5,3.7,0.0,34.6,0.0,0.0,0.5,50.8
2020-04-16 21:21:01,17.9,4.7,0.0,71.7,0.0,0.0,0.9,4.7
2020-04-16 21:22:01,18.7,5.2,0.0,47.8,0.0,0.0,0.7,27.6
2020-04-16 21:23:01,16.0,4.8,0.0,54.4,0.0,0.0,0.0,24.8
2020-04-16 21:24:01,14.4,5.8,0.0,75.0,0.0,0.0,1.0,3.8
2020-04-16 21:25:01,16.3,5.7,0.0,45.4,0.0,0.0,0.0,32.6
2020-04-16 21:26:01,15.6,3.7,0.0,67.0,0.0,0.0,1.8,11.9
2020-04-16 21:27:02,19.3,2.8,0.0,71.6,0.0,0.0,0.9,5.5
2020-04-16 21:28:01,16.5,5.0,0.0,59.5,0.0,0.0,0.8,18.2
2020-04-16 21:29:01,14.0,5.3,0.0,63.2,0.0,0.0,0.0,17.5
2020-04-16 21:30:01,29.9,9.0,0.0,27.6,0.0,0.0,0.0,33.6
2020-04-16 21:31:02,18.2,3.7,0.0,16.9,0.0,0.0,0.4,60.7
2020-04-16 21:32:01,15.1,5.5,0.0,52.7,0.0,0.0,0.0,26.7
2020-04-16 21:33:02,13.3,4.4,0.0,51.1,0.0,0.0,0.0,31.1
2020-04-16 21:34:01,16.7,3.2,0.0,42.3,0.0,0.0,0.6,37.2
2020-04-16 21:35:01,17.6,5.6,0.0,56.0,0.0,0.0,0.0,20.8
2020-04-16 21:36:02,20.2,5.3,0.0,57.9,0.0,0.0,0.9,15.8
2020-04-16 21:37:01,19.0,3.0,0.0,74.0,0.0,0.0,0.0,4.0
2020-04-16 21:38:01,15.8,5.0,0.0,62.5,0.0,0.0,0.8,15.8
2020-04-16 21:39:02,14.1,5.1,0.0,20.5,0.0,0.0,0.0,60.3
2020-04-16 21:40:01,14.7,5.1,0.0,47.8,0.0,0.0,0.7,31.6
2020-04-16 21:41:02,12.3,4.8,0.0,61.6,0.0,0.0,0.0,21.2
2020-04-16 21:42:01,16.7,3.9,0.0,71.6,0.0,0.0,0.0,7.8
2020-04-16 21:43:01,16.5,4.9,0.0,76.7,0.0,0.0,0.0,1.9
2020-04-16 21:44:01,13.7,6.2,0.0,37.9,0.0,0.0,0.0,42.2
2020-04-16 21:45:02,28.9,11.9,0.0,14.8,0.7,0.0,0.7,43.0
2020-04-16 21:46:02,17.6,5.7,0.0,32.7,0.0,0.0,0.6,43.4
2020-04-16 21:47:01,14.7,4.6,0.0,71.6,0.0,0.0,0.0,9.2
2020-04-16 21:48:01,20.7,3.3,0.0,62.8,0.0,0.0,0.0,13.2
2020-04-16 21:49:01,17.7,6.5,0.0,59.7,0.0,0.0,0.8,15.3
2020-04-16 21:50:02,20.5,4.5,0.0,11.5,0.0,0.0,0.6,62.8
2020-04-16 21:51:02,16.2,5.4,0.0,57.4,0.0,0.0,1.4,19.6
2020-04-16 21:52:01,22.2,7.4,0.0,63.0,0.0,0.0,1.9,5.6
2020-04-16 21:53:01,17.9,5.4,0.0,58.9,0.0,0.0,0.0,17.9
2020-04-16 21:54:01,18.3,5.5,0.0,73.4,0.0,0.0,0.9,1.8
2020-04-16 21:55:01,14.8,5.2,0.0,10.3,0.0,0.0,0.6,69.0
2020-04-16 21:56:01,20.2,8.7,0.0,68.3,1.0,0.0,1.0,1.0
2020-04-16 21:57:01,19.2,3.8,0.0,67.3,0.0,0.0,1.9,7.7
2020-04-16 21:58:02,13.2,5.1,0.0,47.1,0.0,0.0,0.0,34.6
2020-04-16 21:59:01,19.8,6.0,0.0,59.5,0.0,0.0,1.7,12.9
2020-04-16 22:00:01,18.8,7.4,0.0,21.9,3.1,0.0,0.8,48.0
2020-04-16 22:01:01,26.5,6.9,0.0,60.8,0.0,0.0,2.0,3.9
2020-04-16 22:02:01,19.8,3.8,0.0,68.9,0.0,0.0,0.0,7.5
2020-04-16 22:03:01,17.9,5.1,0.0,60.7,0.0,0.0,0.0,16.2
2020-04-16 22:04:02,15.2,3.2,0.0,45.6,0.0,0.0,0.6,35.4
2020-04-16 22:05:01,12.3,3.4,0.0,37.4,0.0,0.0,0.0,46.8
2020-04-16 22:06:01,17.2,4.9,0.0,46.7,0.0,0.0,0.8,30.3
2020-04-16 22:07:02,17.5,3.6,0.0,45.3,0.0,0.0,1.5,32.1
2020-04-16 22:08:01,17.7,7.3,0.0,58.1,0.0,0.0,0.8,16.1
2020-04-16 22:09:02,21.8,15.3,0.0,46.8,0.0,0.0,0.0,16.1
2020-04-16 22:10:01,11.2,5.9,0.0,32.2,0.0,0.0,0.0,50.7
2020-04-16 22:11:02,14.9,5.6,0.0,51.6,0.0,0.0,0.6,27.3
2020-04-16 22:12:01,16.5,5.3,0.0,60.9,0.0,0.0,1.5,15.8
2020-04-16 22:13:01,14.0,3.8,0.0,53.5,0.0,0.0,0.0,28.7
2020-04-16 22:14:02,15.2,3.0,0.0,36.6,1.8,0.0,0.0,43.3
2020-04-16 22:15:01,31.8,8.5,0.0,16.3,0.0,0.0,0.8,42.6
2020-04-16 22:16:02,12.7,4.8,0.0,47.9,0.0,0.0,0.6,33.9
2020-04-16 22:17:01,16.8,5.1,0.0,45.3,0.0,0.0,0.0,32.8
2020-04-16 22:18:01,17.5,8.3,0.0,52.5,0.0,0.0,0.8,20.8
2020-04-16 22:19:01,15.3,4.7,0.0,33.3,0.0,0.0,0.7,46.0
2020-04-16 22:20:02,15.2,4.5,0.0,11.8,0.0,0.0,0.6,68.0
2020-04-16 22:21:01,19.3,2.9,0.0,52.9,0.0,0.0,0.0,25.0
2020-04-16 22:22:02,13.4,6.7,0.0,49.7,0.0,0.0,0.0,30.2
2020-04-16 22:23:01,20.4,7.1,0.0,65.5,0.0,0.0,0.9,6.2
2020-04-16 22:24:01,18.5,6.7,0.0,55.5,0.0,0.0,0.0,19.3
2020-04-16 22:25:01,14.6,4.9,0.0,28.0,0.0,0.0,0.0,52.4
2020-04-16 22:26:02,19.4,3.6,0.0,30.9,0.0,0.0,0.6,45.5
2020-04-16 22:27:01,19.4,5.8,0.0,70.9,0.0,0.0,0.0,3.9
2020-04-16 22:28:01,20.2,6.5,0.0,58.1,0.0,0.0,0.8,14.5
2020-04-16 22:29:02,15.2,7.2,0.0,48.0,0.0,0.0,0.0,29.6
2020-04-16 22:30:01,34.6,7.5,0.0,28.6,0.0,0.0,0.8,28.6
2020-04-16 22:31:01,15.4,5.4,0.0,48.3,0.0,0.0,0.0,30.9
2020-04-16 22:32:01,14.7,4.4,0.0,54.4,0.0,0.0,0.7,25.7
2020-04-16 22:33:01,14.9,3.9,0.0,44.8,0.0,0.0,0.6,35.7
2020-04-16 22:34:02,18.7,3.3,0.0,38.0,0.0,0.0,0.7,39.3
2020-04-16 22:35:01,10.4,3.0,0.0,36.4,0.0,0.0,0.7,49.4
2020-04-16 22:36:02,20.3,2.9,0.0,47.8,0.0,0.0,0.7,28.3
2020-04-16 22:37:01,16.5,2.4,0.0,49.6,0.0,0.0,0.8,30.7
2020-04-16 22:38:01,15.9,7.9,0.0,54.0,0.0,0.0,0.0,22.2
2020-04-16 22:39:02,26.8,8.0,0.0,22.5,0.0,0.0,0.7,42.0
2020-04-16 22:40:02,18.3,6.9,0.0,30.5,0.0,0.0,0.0,44.3
2020-04-16 22:41:01,17.2,3.3,0.0,63.1,0.0,0.0,0.0,16.4
2020-04-16 22:42:01,21.1,7.0,0.0,39.1,0.0,0.0,0.8,32.0
2020-04-16 22:43:02,18.3,3.3,0.0,34.0,0.0,0.0,0.7,43.8
2020-04-16 22:44:01,19.6,4.3,0.0,47.1,0.0,0.0,0.7,28.3
2020-04-16 22:45:01,38.4,17.0,0.0,37.5,0.0,0.0,0.0,7.1
2020-04-16 22:46:01,16.8,5.3,0.0,39.7,0.0,0.0,0.8,37.4
2020-04-16 22:47:02,16.1,3.6,0.0,42.3,0.0,0.0,0.0,38.0
2020-04-16 22:48:02,18.1,4.8,0.0,15.2,0.0,0.0,1.0,61.0
2020-04-16 22:49:01,15.5,4.9,0.0,23.2,5.6,0.0,0.7,50.0
2020-04-16 22:50:02,15.1,4.7,0.0,20.5,0.0,0.0,0.4,59.4
2020-04-16 22:51:02,22.3,10.8,0.0,31.5,0.0,0.0,0.8,34.6
2020-04-16 22:52:01,23.3,6.9,0.0,66.4,0.0,0.0,0.0,3.4
2020-04-16 22:53:01,19.3,3.5,0.0,64.0,0.0,0.0,1.8,11.4
2020-04-16 22:54:01,15.2,2.9,0.0,42.8,0.0,0.0,0.7,38.4
2020-04-16 22:55:02,18.1,13.9,0.0,41.0,0.0,0.0,0.0,27.1
2020-04-16 22:56:02,17.3,5.8,0.0,37.4,5.0,0.0,0.0,34.5
2020-04-16 22:57:01,23.4,4.5,0.0,61.3,0.0,0.0,0.9,9.9
2020-04-16 22:58:01,18.0,5.4,0.0,64.0,0.0,0.0,1.8,10.8
2020-04-16 22:59:01,20.2,6.1,0.0,59.6,0.0,0.0,0.9,13.2
2020-04-16 23:00:02,17.6,13.5,0.0,16.2,2.0,0.0,0.0,50.7
2020-04-16 23:01:01,15.4,6.8,0.0,47.9,0.0,0.0,0.9,29.1
2020-04-16 23:02:01,19.8,3.8,0.0,54.2,0.0,0.0,0.8,21.4
2020-04-16 23:03:02,25.5,5.7,0.0,31.2,0.0,0.0,0.6,36.9
2020-04-16 23:04:01,23.8,5.6,0.0,38.9,0.0,0.0,0.0,31.7
2020-04-16 23:05:01,21.4,3.6,0.0,60.7,0.0,0.0,0.0,14.3
2020-04-16 23:06:01,19.8,6.6,0.0,68.9,0.0,0.0,0.0,4.7
2020-04-16 23:07:01,19.7,12.0,0.0,50.4,0.0,0.0,0.0,17.9
2020-04-16 23:08:01,14.1,1.3,0.0,46.8,0.0,0.0,1.3,36.5
2020-04-16 23:09:02,17.7,5.4,0.0,26.9,1.5,0.0,0.0,48.5
2020-04-16 23:10:01,18.8,4.8,0.0,35.8,0.0,0.0,0.6,40.0
2020-04-16 23:11:02,22.7,3.4,0.0,32.8,0.0,0.0,0.0,41.2
2020-04-16 23:12:01,24.5,3.9,0.0,63.7,0.0,0.0,0.0,7.8
2020-04-16 23:13:01,31.5,8.9,0.0,38.7,0.0,0.0,0.0,21.0
2020-04-16 23:14:02,24.1,6.0,0.0,47.4,0.0,0.0,0.9,21.6
2020-04-16 23:15:01,36.1,9.6,0.0,15.1,0.0,0.0,0.0,39.2
2020-04-16 23:16:01,20.3,4.2,0.0,55.9,0.0,0.0,0.8,18.6
2020-04-16 23:17:01,16.9,6.2,0.0,55.4,0.0,0.0,1.5,20.0
2020-04-16 23:18:02,17.9,4.3,0.0,47.9,0.0,0.0,0.7,29.3
2020-04-16 23:19:01,16.2,5.4,0.0,42.3,3.1,0.0,0.8,32.3
2020-04-16 23:20:02,22.3,9.1,0.0,6.9,0.0,0.0,1.1,60.6
2020-04-16 23:21:01,24.5,3.8,0.0,62.3,0.0,0.0,0.9,8.5
2020-04-16 23:22:01,23.8,4.6,0.0,50.8,0.0,0.0,0.0,20.8
2020-04-16 23:23:02,17.1,3.8,0.0,37.3,0.0,0.0,0.0,41.8
2020-04-16 23:24:01,17.8,4.4,0.0,51.1,0.0,0.0,0.0,26.7
2020-04-16 23:25:01,19.8,6.1,0.0,47.3,0.0,0.0,0.8,26.0
2020-04-16 23:26:01,18.7,6.7,0.0,35.8,0.0,0.0,0.0,38.8
2020-04-16 23:27:01,20.4,7.8,0.0,70.9,0.0,0.0,1.0,0.0
2020-04-16 23:28:01,11.7,3.9,0.0,40.3,0.0,0.0,1.3,42.9
2020-04-16 23:29:02,17.1,6.2,0.0,41.1,0.0,0.0,2.1,33.6
2020-04-16 23:30:01,26.0,10.1,0.0,8.3,0.0,0.0,1.2,54.4
2020-04-16 23:31:01,18.3,5.2,0.0,67.8,0.0,0.0,0.0,8.7
2020-04-16 23:32:01,19.2,7.5,0.0,50.8,0.0,0.0,1.7,20.8
2020-04-16 23:33:01,24.1,5.4,0.0,36.1,0.0,0.0,1.2,33.1
2020-04-16 23:34:02,27.1,6.8,0.0,40.7,0.0,0.0,0.8,24.6
2020-04-16 23:35:01,16.0,6.7,0.0,27.3,0.0,0.0,1.3,48.7
2020-04-16 23:36:01,14.5,10.9,0.0,41.8,0.0,0.0,0.9,31.8
2020-04-16 23:37:01,21.0,3.4,0.0,61.3,0.0,0.0,0.0,14.3
2020-04-16 23:38:01,15.6,6.2,0.0,46.1,0.0,0.0,1.6,30.5
2020-04-16 23:39:02,19.0,9.1,0.0,24.8,0.0,0.0,0.8,46.3
2020-04-16 23:40:01,17.0,4.8,0.0,41.5,0.0,0.0,1.4,35.4
2020-04-16 23:41:02,13.8,4.8,0.0,41.0,0.0,0.0,0.5,39.9
2020-04-16 23:42:01,27.4,5.7,0.0,61.3,0.0,0.0,2.8,2.8
2020-04-16 23:43:01,24.4,5.3,0.0,55.0,0.0,0.0,0.8,14.5
2020-04-16 23:44:01,15.6,4.7,0.0,52.3,0.0,0.0,1.6,25.8
2020-04-16 23:45:02,19.4,9.3,0.0,5.5,2.5,0.0,0.4,62.9
2020-04-16 23:46:01,15.2,3.6,0.0,67.0,0.0,0.0,0.0,14.3
2020-04-16 23:47:02,18.5,5.3,0.0,42.4,0.0,0.0,1.3,32.5
2020-04-16 23:48:01,19.4,5.2,0.0,36.8,0.6,0.0,1.3,36.8
2020-04-16 23:49:02,14.9,4.6,0.0,28.2,0.0,0.0,1.0,51.3
2020-04-16 23:50:01,15.2,6.6,0.0,45.7,0.0,0.0,1.0,31.5
2020-04-16 23:51:01,13.6,9.5,0.0,40.8,0.0,0.0,1.4,34.7
2020-04-16 23:52:02,18.5,6.7,0.0,58.8,0.0,0.0,0.8,15.1
2020-04-16 23:53:01,16.1,8.4,0.0,35.7,0.0,0.0,0.7,39.2
2020-04-16 23:54:01,22.6,4.7,0.0,69.8,0.0,0.0,0.0,2.8
2020-04-16 23:55:01,17.7,19.4,0.0,39.5,0.8,0.0,1.6,21.0
2020-04-16 23:56:01,19.5,6.2,0.0,43.0,0.8,0.0,1.6,28.9
2020-04-16 23:57:02,16.8,5.1,0.0,27.7,0.0,0.0,0.7,49.6
2020-04-16 23:58:01,22.3,5.4,0.0,55.4,0.8,0.0,0.0,16.2
2020-04-16 23:59:01,19.2,3.8,0.0,73.1,0.0,0.0,1.0,2.9
2020-04-17 00:00:03,26.4,13.9,0.3,3.8,5.8,0.0,1.2,48.7
2020-04-17 00:01:01,21.3,8.0,0.0,46.0,0.0,0.0,1.3,23.3
2020-04-17 00:02:02,15.2,4.8,0.0,49.7,0.0,0.0,0.7,29.7
2020-04-17 00:03:01,18.3,5.8,0.0,75.0,0.0,0.0,1.0,0.0
2020-04-17 00:04:01,17.9,12.0,0.0,49.6,0.0,0.0,1.7,18.8
2020-04-17 00:05:01,15.8,6.1,0.0,45.5,0.0,0.0,0.0,32.7
2020-04-17 00:06:02,15.0,4.5,0.0,39.1,0.0,0.0,0.8,40.6
2020-04-17 00:07:01,23.5,2.9,0.0,66.7,0.0,0.0,0.0,6.9
2020-04-17 00:08:01,21.4,6.8,0.0,34.2,0.0,0.0,1.7,35.9
2020-04-17 00:09:02,18.9,8.8,0.0,42.1,0.6,0.0,0.6,28.9
2020-04-17 00:10:01,17.9,5.7,0.0,42.3,0.0,0.0,0.0,34.1
2020-04-17 00:11:01,18.2,5.8,0.0,58.7,0.0,0.0,0.8,16.5
2020-04-17 00:12:02,16.5,5.0,0.0,52.1,0.0,0.0,0.0,26.4
2020-04-17 00:13:01,18.7,5.0,0.0,60.4,0.0,0.0,0.0,15.8
2020-04-17 00:14:01,16.9,6.6,0.0,53.7,0.0,0.0,0.7,22.1
2020-04-17 00:15:02,19.5,8.8,0.0,11.1,0.0,0.0,0.9,59.7
2020-04-17 00:16:02,16.4,7.3,0.0,42.4,0.0,0.0,1.8,32.1
2020-04-17 00:17:01,16.5,5.3,0.0,42.1,0.0,0.0,0.8,35.3
2020-04-17 00:18:01,17.1,4.9,0.0,51.2,0.0,0.0,0.0,26.8
2020-04-17 00:19:02,16.0,8.3,0.0,32.1,0.0,0.0,1.3,42.3
2020-04-17 00:20:01,14.6,6.2,0.0,56.9,0.0,0.0,0.0,22.3
2020-04-17 00:21:01,13.3,3.6,0.0,46.1,0.0,0.0,0.6,36.4
2020-04-17 00:22:02,14.2,4.1,0.0,32.0,0.0,0.0,0.0,49.7
2020-04-17 00:23:01,18.8,4.5,0.0,64.3,0.0,0.0,1.8,10.7
2020-04-17 00:24:01,18.0,7.5,0.0,38.3,0.0,0.0,0.8,35.3
2020-04-17 00:25:02,14.7,4.8,0.0,19.8,0.0,0.0,0.4,60.3
2020-04-17 00:26:01,15.9,3.5,0.0,74.3,0.0,0.0,0.0,6.2
2020-04-17 00:27:01,15.9,3.7,0.0,70.1,0.0,0.0,0.0,10.3
2020-04-17 00:28:01,15.0,6.0,0.0,50.3,0.0,0.0,0.0,28.7
2020-04-17 00:29:02,26.6,6.5,0.0,38.8,0.0,0.0,0.7,27.3
2020-04-17 00:30:01,30.6,13.2,0.0,26.4,0.0,0.0,0.7,29.2
2020-04-17 00:31:01,19.4,3.9,0.0,57.4,0.0,0.0,1.6,17.8
2020-04-17 00:32:01,17.1,4.5,0.0,66.7,0.0,0.0,0.0,11.7
2020-04-17 00:33:01,16.7,4.8,0.0,54.8,0.0,0.0,0.8,23.0
2020-04-17 00:34:02,19.8,4.5,0.0,57.7,0.0,0.0,1.8,16.2
2020-04-17 00:35:01,22.2,7.1,0.0,69.7,0.0,0.0,0.0,1.0
2020-04-17 00:36:01,18.3,4.2,0.0,61.7,0.0,0.0,0.0,15.8
2020-04-17 00:37:02,33.6,3.6,0.0,45.5,0.0,0.0,0.9,16.4
2020-04-17 00:38:01,18.3,4.2,0.0,60.0,0.0,0.0,0.0,17.5
2020-04-17 00:39:01,14.5,7.6,0.0,32.1,0.0,0.0,0.0,45.8
2020-04-17 00:40:02,17.1,6.7,0.0,30.5,0.0,0.0,0.6,45.1
2020-04-17 00:41:01,20.2,6.5,0.0,41.1,0.0,0.0,0.8,31.5
2020-04-17 00:42:02,19.4,5.8,0.0,44.5,0.0,0.0,0.0,30.3
2020-04-17 00:43:01,23.6,5.5,0.0,58.2,0.0,0.0,0.0,12.7
2020-04-17 00:44:01,14.7,6.0,0.0,56.9,0.0,0.0,0.9,21.6
2020-04-17 00:45:01,27.6,9.0,0.0,12.7,0.0,0.0,0.7,50.0
2020-04-17 00:46:01,15.4,6.7,0.0,73.1,0.0,0.0,0.0,4.8
2020-04-17 00:47:02,17.5,3.1,0.0,76.3,0.0,0.0,2.1,1.0
2020-04-17 00:48:01,14.7,6.4,0.0,71.6,0.0,0.0,0.0,7.3
2020-04-17 00:49:01,16.7,5.8,0.0,65.0,0.0,0.0,0.0,12.5
2020-04-17 00:50:01,15.5,5.4,0.0,52.0,0.0,0.0,0.0,27.0
2020-04-17 00:51:02,17.3,7.1,0.0,56.7,0.0,0.0,0.0,18.9
2020-04-17 00:52:01,18.4,9.2,0.0,71.4,0.0,0.0,1.0,0.0
2020-04-17 00:53:01,17.2,5.1,0.0,76.8,0.0,0.0,0.0,1.0
2020-04-17 00:54:01,14.3,5.7,0.0,68.6,0.0,0.0,0.0,11.4
2020-04-17 00:55:02,16.6,10.2,0.0,31.2,1.3,0.0,0.0,40.8
2020-04-17 00:56:01,16.4,3.9,0.0,51.6,0.8,0.0,0.8,26.6
2020-04-17 00:57:02,16.8,6.1,0.0,52.7,0.0,0.0,1.5,22.9
2020-04-17 00:58:01,20.0,9.1,0.0,67.3,0.0,0.0,0.0,3.6
2020-04-17 00:59:01,21.0,4.0,0.0,74.0,0.0,0.0,0.0,1.0
2020-04-17 01:00:02,18.2,7.4,0.0,8.8,2.7,0.0,0.7,62.2
2020-04-17 01:01:01,27.1,8.4,0.0,32.3,0.0,0.0,1.3,31.0
2020-04-17 01:02:02,17.3,5.5,0.0,59.8,0.0,0.0,0.8,16.5
2020-04-17 01:03:01,34.5,6.4,0.0,37.3,0.9,0.0,0.0,20.9
2020-04-17 01:04:01,22.8,6.5,0.0,27.2,0.0,0.0,0.5,42.9
2020-04-17 01:05:02,20.7,5.2,0.0,20.1,1.7,0.0,0.0,52.3
2020-04-17 01:06:01,13.3,5.5,0.0,61.7,0.0,0.0,0.0,19.5
2020-04-17 01:07:01,20.3,2.5,0.0,66.9,0.0,0.0,0.8,9.3
2020-04-17 01:08:01,16.3,4.7,0.0,50.4,0.0,0.0,0.0,28.7
2020-04-17 01:09:02,19.3,9.3,0.0,42.9,0.7,0.0,0.7,27.1
2020-04-17 01:10:01,18.0,7.2,0.0,64.9,0.0,0.0,0.0,9.9
2020-04-17 01:11:01,13.1,3.1,0.0,57.7,0.0,0.0,0.0,26.2
2020-04-17 01:12:02,14.4,6.1,0.0,53.0,0.0,0.0,0.8,25.8
2020-04-17 01:13:01,15.9,4.5,0.0,59.8,0.0,0.0,0.0,19.7
2020-04-17 01:14:01,17.4,5.5,0.0,66.1,0.0,0.0,0.9,10.1
2020-04-17 01:15:01,23.3,10.1,0.0,17.1,0.0,0.0,0.0,49.6
2020-04-17 01:16:01,20.6,4.7,0.0,66.4,0.0,0.0,0.9,7.5
2020-04-17 01:17:01,14.5,6.5,0.0,52.2,0.0,0.0,0.0,26.8
2020-04-17 01:18:01,12.4,2.2,0.0,67.2,0.7,0.0,2.2,15.3
2020-04-17 01:19:02,19.3,7.0,0.0,57.0,0.0,0.0,0.0,16.7
2020-04-17 01:20:01,13.9,6.4,0.0,48.0,0.0,0.0,0.6,31.2
2020-04-17 01:21:01,16.0,4.2,0.0,67.2,0.0,0.0,0.0,12.6
2020-04-17 01:22:02,17.1,5.5,0.0,48.6,0.0,0.0,0.7,28.1
2020-04-17 01:23:01,20.4,5.8,0.0,71.8,0.0,0.0,1.0,1.0
2020-04-17 01:24:01,15.2,7.6,0.0,67.6,0.0,0.0,0.0,9.5
2020-04-17 01:25:02,21.2,3.2,0.0,34.6,0.0,0.0,0.0,41.0
2020-04-17 01:26:01,22.4,6.5,0.0,67.3,0.0,0.0,0.0,3.7
2020-04-17 01:27:01,18.6,5.1,0.0,58.5,0.0,0.0,0.0,17.8
2020-04-17 01:28:02,25.2,6.1,0.0,56.5,0.0,0.0,0.9,11.3
2020-04-17 01:29:01,14.6,4.6,0.0,60.8,0.0,0.0,0.0,20.0
2020-04-17 01:30:01,35.7,15.7,0.0,33.0,0.0,0.0,0.0,15.7
2020-04-17 01:31:01,15.0,4.7,0.0,59.8,1.6,0.0,0.0,18.9
2020-04-17 01:32:02,22.0,7.3,0.0,62.4,0.0,0.0,0.0,8.3
2020-04-17 01:33:01,22.2,4.6,0.0,65.7,0.0,0.0,0.9,6.5
2020-04-17 01:34:01,16.2,6.1,0.0,77.8,0.0,0.0,0.0,0.0
2020-04-17 01:35:01,18.7,3.6,0.0,51.8,0.0,0.0,0.0,25.9
2020-04-17 01:36:02,16.2,3.5,0.0,44.4,0.0,0.0,0.0,35.9
2020-04-17 01:37:01,20.6,6.9,0.0,68.6,0.0,0.0,0.0,3.9
2020-04-17 01:38:01,18.9,7.4,0.0,58.2,0.0,0.0,0.8,14.8
2020-04-17 01:39:02,13.8,3.7,0.0,16.9,1.6,0.0,0.0,64.0
2020-04-17 01:40:02,14.1,3.7,0.0,39.9,0.0,0.0,0.0,42.3
2020-04-17 01:41:01,13.5,5.8,0.0,76.9,0.0,0.0,1.0,2.9
2020-04-17 01:42:01,15.3,4.1,0.0,79.6,0.0,0.0,0.0,1.0
2020-04-17 01:43:01,17.0,4.4,0.0,54.1,0.0,0.0,0.0,24.4
2020-04-17 01:44:01,16.4,6.0,0.0,56.9,0.0,0.0,0.0,20.7
2020-04-17 01:45:01,42.6,14.0,0.0,31.8,0.0,0.0,0.8,10.9
2020-04-17 01:46:02,16.4,6.9,0.0,59.5,0.0,0.0,0.0,17.2
